code,web_name,element_type,gameweek,minutes,mins_score,goals_score,assists_score,xg_score,xgi_score,cs_score,bonus_score,goals_conceded_score,xgc_score,composite_score
485047,Morato,2,15,90,3.1454545454545455,4.375,3.571428571428571,2.607142857142857,1.7633928571428572,3.8125,5.21875,4.977678571428571,6.625,3.47057224025974
564940,S.Magassa,3,15,8,2.0727272727272728,5.723404255319148,2.372340425531915,2.5638297872340425,1.6702127659574468,1.925531914893617,5.659574468085106,7.382978723404255,7.191489361702128,3.467379110251451
179458,Bruun Larsen,3,15,85,2.727272727272727,2.8191489361702127,4.98936170212766,3.234042553191489,4.0,3.3936170212765955,2.595744680851064,2.787234042553191,3.4255319148936163,3.4386847195357833
535818,Adingra,3,15,18,1.9575757575757575,2.8191489361702127,4.98936170212766,1.7659574468085106,2.0212765957446805,4.8936170212765955,2.595744680851064,8.436170212765958,8.53191489361702,3.407991618310767
508395,Yarmoliuk,3,15,75,4.384848484848485,2.8191489361702127,4.98936170212766,2.914893617021277,2.9787234042553195,4.8936170212765955,2.595744680851064,1.9893617021276595,2.659574468085107,3.3890167633784656
209243,Sancho,3,15,15,1.3818181818181818,2.8191489361702127,2.372340425531915,2.787234042553192,3.234042553191489,1.925531914893617,2.595744680851064,9.872340425531915,9.808510638297872,3.332862669245648
535301,Baleba,3,15,59,3.5181818181818185,2.8191489361702127,2.372340425531915,1.893617021276596,1.925531914893617,8.02127659574468,2.595744680851064,5.372340425531915,5.340425531914894,3.291179883945842
549329,Lucas Pires,2,15,42,1.1545454545454545,4.375,3.571428571428571,1.6026785714285714,2.125,2.084821428571429,2.888392857142857,8.714285714285715,9.116071428571429,3.283534902597403
489706,Devenny,3,15,1,1.6,2.8191489361702127,2.372340425531915,3.9361702127659575,2.6595744680851063,1.925531914893617,2.595744680851064,9.170212765957446,9.361702127659575,3.2685106382978724
235826,Piroe,4,15,3,1.5909090909090908,2.2162162162162162,3.7972972972972974,2.4594594594594597,2.7027027027027026,4.283783783783784,2.581081081081081,7.5675675675675675,8.297297297297296,3.2543611793611795
216055,Florentino,3,15,64,3.8727272727272726,2.8191489361702127,4.98936170212766,3.8404255319148937,2.5319148936170213,4.8936170212765955,2.595744680851064,1.9893617021276595,1.2553191489361706,3.248442940038685
199598,Ampadu,3,15,86,4.463636363636363,2.8191489361702127,2.372340425531915,4.25531914893617,3.361702127659574,3.3936170212765955,4.702127659574468,1.2234042553191489,1.9574468085106387,3.2468955512572535
221820,Martinez,2,15,21,1.093939393939394,4.375,3.571428571428571,1.6026785714285714,1.6428571428571428,2.084821428571429,2.888392857142857,9.758928571428571,9.839285714285714,3.2453314393939396
643135,Fer López,3,15,36,1.4606060606060605,2.8191489361702127,4.98936170212766,1.893617021276596,2.723404255319149,1.925531914893617,2.595744680851064,7.382978723404255,9.425531914893618,3.2418052869116707
204120,Boscagli,2,15,7,1.1575757575757575,4.375,3.571428571428571,1.6026785714285714,1.7633928571428572,2.084821428571429,2.888392857142857,9.397321428571429,9.276785714285714,3.2356236471861473
510362,Toti,2,15,69,3.618181818181818,4.375,3.571428571428571,2.767857142857143,2.8080357142857144,2.084821428571429,2.888392857142857,1.8839285714285712,3.651785714285714,3.2024431818181824
250199,Dominguez,3,15,28,1.7393939393939395,2.8191489361702127,2.372340425531915,2.914893617021277,2.2127659574468086,3.3936170212765955,2.595744680851064,8.851063829787234,9.042553191489361,3.1835138620245003
499169,Lewis-Skelly,2,15,4,1.412121212121212,4.375,3.571428571428571,1.6026785714285714,1.5625,2.084821428571429,2.888392857142857,9.075892857142858,8.995535714285714,3.1807210497835494
232653,J.Ramsey,3,15,90,1.9060606060606062,2.8191489361702127,2.372340425531915,2.914893617021277,3.2978723404255317,1.925531914893617,2.595744680851064,7.382978723404255,7.446808510638299,3.171457124435848
437738,Bornauw,2,15,1,1.006060606060606,4.375,3.571428571428571,1.6026785714285714,1.2410714285714286,2.084821428571429,2.888392857142857,9.758928571428571,9.919642857142858,3.140114989177489
167512,O'Nien,2,15,3,1.0121212121212122,4.375,3.571428571428571,1.6026785714285714,1.2410714285714286,2.084821428571429,2.888392857142857,9.758928571428571,9.758928571428571,3.1326853354978352
208912,Worrall,2,15,45,1.1939393939393939,4.375,3.571428571428571,1.6026785714285714,1.4821428571428572,2.084821428571429,2.888392857142857,9.075892857142858,8.794642857142858,3.1287689393939395
184667,Lindelöf,2,15,4,1.0757575757575757,4.375,3.571428571428571,1.6026785714285714,1.2410714285714286,2.084821428571429,2.888392857142857,9.758928571428571,9.4375,3.122977543290043
549067,Abbott,2,15,45,1.1363636363636362,4.375,3.571428571428571,1.6026785714285714,1.2410714285714286,2.084821428571429,2.888392857142857,9.397321428571429,9.517857142857142,3.1149756493506495
602903,Mayers,2,15,7,1.0212121212121212,4.375,3.571428571428571,1.6026785714285714,1.2410714285714286,2.084821428571429,2.888392857142857,9.397321428571429,9.678571428571429,3.111496212121212
76357,Cairney,3,15,2,1.6,2.8191489361702127,2.372340425531915,3.4893617021276597,2.404255319148936,1.925531914893617,2.595744680851064,8.436170212765958,8.97872340425532,3.104148936170213
200089,Willock,3,15,62,1.5606060606060606,2.8191489361702127,2.372340425531915,2.0212765957446805,1.446808510638298,4.8936170212765955,2.595744680851064,9.48936170212766,9.106382978723405,3.069890393294649
204580,Janelt,3,15,14,1.6939393939393939,2.8191489361702127,2.372340425531915,2.3404255319148937,2.5319148936170213,1.925531914893617,2.595744680851064,8.851063829787234,9.297872340425531,3.0672662798194716
159533,Adama,3,15,1,1.7363636363636363,2.8191489361702127,2.372340425531915,2.1489361702127656,2.914893617021277,1.925531914893617,2.595744680851064,7.957446808510638,8.46808510638298,3.061934235976789
174592,Edwards,3,15,1,1.1666666666666667,2.8191489361702127,2.372340425531915,2.4361702127659575,2.276595744680851,1.925531914893617,2.595744680851064,9.712765957446809,9.872340425531915,3.0320921985815596
492859,Gnonto,3,15,25,1.8212121212121213,2.8191489361702127,4.98936170212766,2.085106382978723,1.5744680851063828,3.3936170212765955,2.595744680851064,6.74468085106383,7.51063829787234,3.02892972275951
440323,Broja,4,15,85,1.593939393939394,2.2162162162162162,3.7972972972972974,3.4324324324324325,3.1891891891891895,2.2162162162162162,2.581081081081081,4.891891891891892,6.108108108108108,3.0235831285831285
547701,Gray,3,15,90,1.6757575757575758,2.8191489361702127,2.372340425531915,1.2553191489361701,1.2553191489361701,4.8936170212765955,2.595744680851064,9.48936170212766,9.74468085106383,2.9888523533204383
204968,Yates,3,15,16,1.9060606060606062,2.8191489361702127,4.98936170212766,1.5744680851063828,1.3829787234042552,1.925531914893617,2.595744680851064,8.436170212765958,8.851063829787234,2.9432656350741455
433154,McNeil,3,15,17,1.2757575757575759,2.8191489361702127,2.372340425531915,2.24468085106383,1.925531914893617,1.925531914893617,2.595744680851064,9.872340425531915,9.202127659574469,2.910554480980013
660392,Uche,4,15,24,1.1333333333333333,2.2162162162162162,3.7972972972972974,1.972972972972973,1.7297297297297298,2.2162162162162162,2.581081081081081,9.391891891891891,9.513513513513514,2.861981981981982
197024,G.Rodriguez,3,15,63,1.4606060606060605,2.8191489361702127,2.372340425531915,1.351063829787234,1.1914893617021276,3.3936170212765955,2.595744680851064,9.48936170212766,9.617021276595745,2.8045712443584785
158983,Endo,3,15,7,1.1303030303030304,2.8191489361702127,4.98936170212766,1.127659574468085,1.0638297872340425,1.925531914893617,2.595744680851064,8.851063829787234,9.553191489361703,2.7970728562217926
488213,Tolu,4,15,21,1.9242424242424243,2.2162162162162162,3.7972972972972974,2.2162162162162162,2.2162162162162162,2.2162162162162162,2.581081081081081,5.5,7.5675675675675675,2.7951269451269454
461199,Mundle,3,15,17,1.1333333333333333,2.8191489361702127,2.372340425531915,1.446808510638298,1.5106382978723403,1.925531914893617,2.595744680851064,9.872340425531915,9.936170212765957,2.749503546099291
216646,Wissa,4,15,16,1.0484848484848486,2.2162162162162162,3.7972972972972974,1.2432432432432432,1.4864864864864864,2.2162162162162162,2.581081081081081,9.391891891891891,9.27027027027027,2.7075511875511875
516895,Mainoo,3,15,12,1.5545454545454547,2.8191489361702127,2.372340425531915,1.5744680851063828,1.6702127659574468,1.925531914893617,2.595744680851064,7.957446808510638,8.659574468085108,2.684709864603482
647671,Mané,4,15,20,1.187878787878788,2.2162162162162162,3.7972972972972974,1.4864864864864864,1.2432432432432432,2.2162162162162162,2.581081081081081,8.905405405405405,8.783783783783784,2.636355446355447
496661,Dibling,3,15,4,1.2303030303030302,2.8191489361702127,2.372340425531915,1.127659574468085,1.127659574468085,1.925531914893617,2.595744680851064,9.712765957446809,9.680851063829786,2.6107962604771116
490142,Potts,3,15,26,2.7181818181818183,2.8191489361702127,2.372340425531915,1.351063829787234,1.8297872340425532,1.925531914893617,2.595744680851064,5.75531914893617,6.106382978723404,2.5808607350096713
486520,Gruev,3,15,64,2.175757575757576,2.8191489361702127,2.372340425531915,1.127659574468085,1.3191489361702127,3.3936170212765955,2.595744680851064,5.372340425531915,6.617021276595745,2.529809800128949
509291,André,3,15,90,4.221212121212121,2.8191489361702127,2.372340425531915,1.702127659574468,2.085106382978723,1.925531914893617,4.702127659574468,1.2234042553191489,1.3829787234042548,2.472653127014829
167887,Laurent,3,15,25,2.827272727272727,2.8191489361702127,2.372340425531915,1.893617021276596,1.7659574468085106,1.925531914893617,2.595744680851064,2.436170212765957,2.9148936170212765,2.3045357833655706
445122,J.Timber,2,16,90,4.9,9.21359223300971,9.300970873786408,10.0,10.0,9.21359223300971,9.694174757281553,7.466019417475728,7.728155339805825,8.92859223300971
223094,Haaland,4,16,90,5.157575757575757,10.0,9.625,10.0,10.0,10.0,10.0,3.25,2.2499999999999996,8.753257575757576
223340,Saka,3,16,90,4.206060606060606,9.144366197183098,9.20774647887324,9.556338028169014,9.809859154929578,8.51056338028169,9.20774647887324,7.686619718309859,7.654929577464789,8.656873666239864
209036,Guéhi,2,16,90,5.090909090909091,9.21359223300971,9.737864077669903,9.475728155339805,9.825242718446603,9.21359223300971,10.0,5.4126213592233015,3.9708737864077666,8.620013239187998
247632,Neto,3,16,90,4.739393939393939,9.683098591549296,8.352112676056338,8.859154929577464,9.492957746478872,9.96830985915493,8.41549295774648,7.211267605633802,3.598591549295774,8.463023900981648
209244,Foden,3,16,90,4.4393939393939394,9.96830985915493,6.926056338028169,9.619718309859154,9.556338028169014,9.809859154929578,9.588028169014084,5.816901408450704,4.422535211267606,8.453622492530945
472769,O'Reilly,2,16,90,4.433333333333334,8.077669902912621,9.300970873786408,9.825242718446603,9.912621359223301,9.650485436893204,6.199029126213592,7.247572815533981,5.718446601941747,8.37294498381877
437730,Semenyo,3,16,90,5.090909090909091,9.96830985915493,9.20774647887324,9.809859154929578,9.683098591549296,8.51056338028169,9.397887323943662,1.2218309859154926,1.3169014084507038,8.273175416133162
482609,Gusto,2,16,90,3.687878787878788,9.21359223300971,8.689320388349515,8.864077669902912,8.689320388349515,9.21359223300971,9.694174757281553,8.20873786407767,5.980582524271845,8.254710208884966
448047,Enzo,3,16,90,5.03030303030303,9.144366197183098,6.926056338028169,9.93661971830986,9.93661971830986,9.809859154929578,8.41549295774648,4.169014084507042,2.584507042253521,8.241762697396501
232413,Eze,3,16,56,4.003030303030303,9.144366197183098,8.352112676056338,8.41549295774648,8.225352112676056,9.397887323943662,8.41549295774648,8.098591549295776,8.288732394366198,8.142204438753735
204480,Rice,3,16,90,5.045454545454546,7.084507042253521,9.683098591549296,7.338028169014084,9.17605633802817,9.809859154929578,9.904929577464788,6.323943661971831,6.514084507042254,8.03570742637644
225796,James,2,16,90,4.093939393939394,8.077669902912621,9.737864077669903,7.378640776699029,9.388349514563107,8.252427184466018,9.694174757281553,7.466019417475728,5.106796116504855,8.022258017063843
116216,Trossard,3,16,33,3.4,9.144366197183098,8.352112676056338,8.573943661971832,8.47887323943662,7.559859154929578,8.41549295774648,8.098591549295776,8.732394366197184,7.999507042253521
180736,Chalobah,2,16,90,4.909090909090909,9.868932038834952,6.898058252427185,8.601941747572816,7.640776699029126,9.95631067961165,9.694174757281553,6.067961165048543,5.194174757281553,7.96833627537511
118748,M.Salah,3,16,64,4.584848484848484,9.144366197183098,8.352112676056338,9.746478873239436,9.746478873239436,7.559859154929578,7.75,2.172535211267606,3.0281690140845074,7.937358087921468
201658,Tavernier,3,16,90,4.775757575757575,9.144366197183098,6.926056338028169,9.492957746478872,9.366197183098592,9.397887323943662,9.20774647887324,1.6971830985915495,2.647887323943662,7.907329278702519
141746,B.Fernandes,3,16,90,5.333333333333333,9.683098591549296,9.93661971830986,10.0,10.0,3.0598591549295775,10.0,1.2218309859154926,1.507042253521127,7.9060446009389675
231747,Mateta,4,16,62,4.933333333333334,9.25,3.5,9.75,9.75,9.625,7.375,5.875000000000001,3.0,7.880833333333335
477424,Gvardiol,2,16,90,4.145454545454545,9.21359223300971,6.898058252427185,9.08252427184466,8.252427184466018,8.252427184466018,7.597087378640777,6.898058252427184,6.592233009708737,7.798040600176522
440993,Ndiaye,3,16,90,5.069696969696969,9.144366197183098,6.926056338028169,9.049295774647888,9.429577464788732,9.397887323943662,6.482394366197183,2.647887323943662,2.2042253521126765,7.7972865983781485
199796,Cash,2,16,90,5.278787878787878,9.868932038834952,6.898058252427185,7.378640776699029,8.951456310679612,8.252427184466018,9.08252427184466,4.800970873786408,2.1359223300970878,7.793412768461313
469142,Van Hecke,2,16,90,5.363636363636363,9.868932038834952,6.898058252427185,9.650485436893204,9.475728155339805,6.2864077669902905,7.597087378640777,2.8786407766990294,1.961165048543689,7.7844218887908205
215413,Dewsbury-Hall,3,16,15,4.809090909090909,9.144366197183098,8.352112676056338,6.830985915492958,8.700704225352112,9.397887323943662,9.588028169014084,3.725352112676057,2.774647887323943,7.74745838668374
153682,Wilson,3,16,88,4.2303030303030305,9.683098591549296,9.683098591549296,8.098591549295774,8.383802816901408,6.29225352112676,9.778169014084508,3.2816901408450705,4.359154929577464,7.73394579598805
491279,Van de Ven,2,16,90,5.057575757575758,9.868932038834952,3.2718446601941746,9.912621359223301,9.300970873786408,8.252427184466018,8.296116504854368,3.7087378640776696,2.8349514563106797,7.690466313621654
232185,Sarr,3,16,90,4.057575757575758,8.41549295774648,4.676056338028169,9.683098591549296,8.922535211267606,9.397887323943662,8.41549295774648,6.799295774647886,4.137323943661972,7.662799829278703
208706,Bruno G.,3,16,90,4.936363636363636,9.683098591549296,9.20774647887324,7.971830985915493,7.908450704225352,7.559859154929578,9.904929577464788,2.3626760563380285,3.2816901408450705,7.658777208706786
475168,João Pedro,4,16,80,4.818181818181818,6.875,9.625,8.0,8.75,9.625,9.125,5.375,2.4999999999999996,7.619318181818182
533463,O.Dango,3,16,90,4.215151515151515,8.41549295774648,9.20774647887324,9.23943661971831,8.54225352112676,6.29225352112676,8.41549295774648,4.169014084507042,4.137323943661972,7.550212334613743
446008,Mbeumo,3,16,90,5.257575757575758,9.873239436619718,4.676056338028169,9.873239436619718,9.873239436619718,4.580985915492958,9.588028169014084,1.4753521126760567,1.76056338028169,7.522940674349124
114283,Grealish,3,16,83,4.787878787878788,7.084507042253521,9.20774647887324,7.401408450704226,8.985915492957748,9.397887323943662,9.588028169014084,3.2816901408450705,2.394366197183099,7.506076611182246
470313,Woltemade,4,16,74,4.1,8.0,8.625,8.75,8.0,8.75,7.875,4.75,4.5,7.47875
223827,Ballard,2,16,90,4.118181818181818,9.21359223300971,6.898058252427185,9.08252427184466,7.553398058252427,6.2864077669902905,8.296116504854368,6.898058252427184,5.893203883495145,7.4239541041482795
244850,Rogers,3,16,90,5.321212121212121,9.683098591549296,8.352112676056338,7.02112676056338,7.306338028169014,8.51056338028169,8.922535211267606,3.2816901408450705,1.3802816901408455,7.362931071276143
493250,Amad,3,16,90,4.6454545454545455,7.084507042253521,9.20774647887324,9.366197183098592,9.619718309859154,4.580985915492958,8.41549295774648,2.933098591549296,3.661971830985916,7.3523975672215105
215136,N.Williams,2,16,90,5.363636363636363,8.077669902912621,6.898058252427185,8.776699029126213,9.21359223300971,6.2864077669902905,9.694174757281553,2.0048543689320386,1.4805825242718444,7.310392762577228
